x,wave
185.76,1.3302691028901297e-14 - 2.2476805922359728e-17im
185.78000000000003,1.3258694065072901e-14 - 1.5096361311327458e-17im
185.8,1.3201719271192052e-14 - 2.4443456207210018e-17im
185.82,1.3154847855667528e-14 - 2.3592542626756792e-17im
185.84000000000003,1.3075355160525195e-14 - 3.382873078935583e-17im
185.86,1.3031180255048052e-14 - 4.49782417231641e-17im
185.88,1.2991429608862933e-14 - 2.0427674344122825e-17im
185.89999999999998,1.2922149707528626e-14 - 3.788286074477115e-17im
185.92000000000002,1.2869689716427816e-14 - 3.867221830449351e-17im
185.94,1.2813522474842099e-14 - 3.6478798113594856e-17im
185.95999999999998,1.2755047024346342e-14 - 2.6796206555579996e-17im
185.98000000000002,1.2729614662825707e-14 - 1.1233767698917708e-17im
186.0,1.2676206795895307e-14 - 2.598868669663583e-17im
186.01999999999998,1.2623738207566594e-14 - 1.675339049314891e-17im
186.03999999999996,1.2579910168782067e-14 - 2.634599227180706e-17im
186.06,1.2530124209122999e-14 - 4.130407942598409e-17im
186.07999999999998,1.2479604633328767e-14 - 1.5352521024439983e-17im
186.10000000000002,1.2428540580413237e-14 - 3.120655006785096e-17im
186.12,1.236723634837348e-14 - 3.803990922941026e-17im
186.14000000000004,1.2349445915953968e-14 - 2.6947472224956553e-17im
186.16000000000003,1.2250599560733155e-14 - 2.879966110128435e-17im
186.18,1.223983079887483e-14 - 4.67413588625355e-18im
186.2,1.2190763399717672e-14 - 4.764770457702993e-18im
186.22000000000003,1.2126469513127886e-14 - 3.336147014226955e-17im
186.24,1.2113148716588648e-14 - 1.7965260194249598e-17im
186.26,1.2055034559353305e-14 - 2.423411338013138e-17im
186.27999999999997,1.1999731318203002e-14 - 2.731221125693668e-17im
186.3,1.1962068917706696e-14 - 2.247317241407294e-17im
186.32,1.1890921362970262e-14 + 2.002488373243852e-17im
186.33999999999997,1.1827931067756769e-14 - 3.130134105824776e-17im
186.36,1.1804288355521678e-14 - 2.54066736982535e-17im
186.38,1.1774766607220267e-14 + 1.101444992505897e-17im
186.39999999999998,1.1691682829013962e-14 - 4.713698861244199e-18im
186.41999999999996,1.166810973335604e-14 - 2.8710371484886055e-17im
186.44,1.1604003392147634e-14 + 4.4118893095745736e-18im
186.45999999999998,1.1566367076898918e-14 + 3.3619692338219345e-18im
186.47999999999996,1.151858905223874e-14 + 1.8374372913769962e-17im
186.5,1.1475388527215745e-14 - 2.7603939379392192e-18im
186.52000000000004,1.141561216935631e-14 - 1.4315349680963918e-17im
186.54000000000002,1.138392735851448e-14 - 1.0609378951095489e-18im
186.56,1.1325245239047471e-14 + 6.641533186333224e-18im
186.58000000000004,1.1274026394091989e-14 - 9.114648657005645e-18im
186.60000000000002,1.1228440704484795e-14 - 4.816457031172996e-18im
186.62,1.117313649876746e-14 - 1.2229785056019835e-17im
186.64,1.1111964538224319e-14 - 3.759399683597146e-18im
186.66000000000003,1.1072845431819654e-14 + 5.117305947468692e-18im
186.68,1.1025059103495452e-14 + 3.0090965715244096e-17im
186.7,1.0987136437651017e-14 + 2.952998709305761e-17im
186.71999999999997,1.0946508790344387e-14 + 5.771533890990429e-17im
186.74,1.0907481233932465e-14 + 2.0706792652923367e-17im
186.76,1.0852291979442846e-14 + 1.0813271843382204e-17im
186.77999999999997,1.0816276010996532e-14 + 3.753156471053736e-17im
186.8,1.076460096777212e-14 + 1.743650545006331e-17im
186.82,1.0704877367535622e-14 + 3.1671467118474183e-17im
186.83999999999997,1.0662256882801057e-14 - 1.0096915691674956e-17im
186.85999999999996,1.0604507751281171e-14 + 1.6142276992284686e-17im
186.88,1.0569156746959886e-14 + 2.165640463764429e-17im
186.90000000000003,1.0507984199288986e-14 + 1.5542912271732082e-17im
186.92000000000002,1.0443735353785875e-14 + 3.270421174143962e-17im
186.94,1.0401229191213572e-14 + 3.075637870468988e-17im
186.96000000000004,1.0355809029696785e-14 + 3.359837291673861e-17im
186.98000000000002,1.0359982753186406e-14 + 7.517809113321795e-17im
187.0,1.0287063288810293e-14 + 5.651906675573786e-17im
187.01999999999998,1.0255511336592841e-14 + 7.001748353059084e-17im
187.04000000000002,1.0172504723749178e-14 + 4.462518430565261e-17im
187.06,1.011970189197467e-14 + 5.871294629547493e-17im
187.07999999999998,1.0099602789330448e-14 + 3.957060437513589e-17im
187.10000000000002,1.0054300430804786e-14 + 2.0060131056288176e-17im
187.12,1.0005699840153916e-14 + 5.980283004780836e-17im
187.14,9.962652513538385e-15 + 6.414035792295679e-17im
187.15999999999997,9.8693005418262e-15 + 5.636226039577178e-17im
187.18,9.850321846697389e-15 + 4.381797701360704e-17im
187.2,9.862381073432819e-15 + 7.99660859012366e-17im
187.21999999999997,9.776930792917519e-15 + 8.424007685474325e-17im
187.24,9.75205473494876e-15 + 6.726179021874635e-17im
187.26,9.715940170976588e-15 + 6.351940610046625e-17im
187.27999999999997,9.643986280138236e-15 + 8.218741235316493e-17im
187.3,9.55682775140744e-15 + 9.724297123396981e-17im
187.32,9.543759629493158e-15 + 7.47034717308457e-17im
187.34000000000003,9.49782187291891e-15 + 5.967556846780272e-17im
187.36,9.448481249665222e-15 + 9.249466525403308e-17im
187.38,9.391869300739582e-15 + 9.572787035879586e-17im
187.40000000000003,9.341945240244002e-15 + 9.877668360041799e-17im
187.42000000000002,9.36953210901485e-15 + 1.1534765494038067e-16im
187.44,9.283898518825578e-15 + 1.1939847345591732e-16im
187.45999999999998,9.217588100009e-15 + 1.1286965307272094e-16im
187.48000000000002,9.217676127235189e-15 + 1.2109191733670346e-16im
187.5,9.122884769883538e-15 + 8.014702969934481e-17im
187.51999999999998,9.08387486924209e-15 + 9.704598856019317e-17im
187.54000000000002,9.063568804062737e-15 + 1.0275486733515077e-16im
187.56,9.006385244325784e-15 + 9.26840149393014e-17im
187.57999999999998,8.944223344442875e-15 + 1.3459333036343044e-16im
187.59999999999997,8.953728146048657e-15 + 1.3153128971003608e-16im
187.62,8.864301836347814e-15 + 1.425308904139432e-16im
187.64,8.859332974121402e-15 + 1.3206345713432292e-16im
187.65999999999997,8.806692734798505e-15 + 1.3828391323485008e-16im
187.68,8.742867334222894e-15 + 1.4814880796210764e-16im
187.7,8.689225496880438e-15 + 1.4961070169465388e-16im
187.72000000000003,8.661673017021202e-15 + 1.299508223811849e-16im
187.74,8.62750733977042e-15 + 1.2472351942410404e-16im
187.76,8.581603133353844e-15 + 1.6654735894116377e-16im
187.78000000000003,8.530308339228935e-15 + 1.842578430386665e-16im
187.8,8.503291781200789e-15 + 1.335548917151705e-16im
187.82,8.447289899954693e-15 + 1.4634103471101716e-16im
187.84000000000003,8.377287957289616e-15 + 1.6898460555821015e-16im
187.86,8.384229736537849e-15 + 1.2247908136942098e-16im
187.88,8.3312446015941e-15 + 1.9555044211855734e-16im
187.89999999999998,8.258409683615316e-15 + 1.896176009697885e-16im
187.92000000000002,8.213569814013142e-15 + 2.0863872066614085e-16im
187.94,8.191100518542584e-15 + 2.05859053080007e-16im
187.95999999999998,8.173336339121447e-15 + 1.663774912820225e-16im
187.98000000000002,8.112199899807743e-15 + 2.0280807513241096e-16im
188.0,8.062109975720178e-15 + 1.9985693478730744e-16im
188.01999999999998,8.019264746866916e-15 + 2.2074051318120034e-16im
188.03999999999996,8.033962777378534e-15 + 2.120997175806803e-16im
188.06,7.95796152133189e-15 + 2.3981529445444493e-16im
188.07999999999998,7.92053699145347e-15 + 2.0872069510314158e-16im
188.09999999999997,7.898169394898348e-15 + 2.0922363326311092e-16im
188.12,7.832681458197066e-15 + 2.298120692162565e-16im
188.14000000000004,7.806284445768006e-15 + 2.659749424667289e-16im
188.16000000000003,7.748862554098501e-15 + 2.8157768148446347e-16im
188.18,7.735736348473751e-15 + 2.9067308696363255e-16im
188.2,7.694235809939928e-15 + 2.7487239546287615e-16im
188.22000000000003,7.658589396480354e-15 + 2.7171104634277674e-16im
188.24,7.620371237622234e-15 + 2.9916706163539087e-16im
188.26,7.555283344613478e-15 + 3.004355799913866e-16im
188.28000000000003,7.52980577425538e-15 + 2.977581879640267e-16im
188.3,7.481939596555923e-15 + 3.243102476632422e-16im
188.32,7.450118949513225e-15 + 3.3139695409110304e-16im
188.33999999999997,7.399431832619124e-15 + 3.236703481926242e-16im
188.36,7.364050926719816e-15 + 3.278694892030613e-16im
188.38,7.366271024528276e-15 + 3.4039472861145057e-16im
188.39999999999998,7.288369823052745e-15 + 3.534792291622753e-16im
188.41999999999996,7.252845280540907e-15 + 3.390931846466361e-16im
188.44,7.242726511049752e-15 + 3.707807247151576e-16im
188.45999999999998,7.21853651186766e-15 + 4.0331371958310743e-16im
188.47999999999996,7.138635343555688e-15 + 3.432437116751914e-16im
188.5,7.147428378566489e-15 + 4.177877172786885e-16im
188.52000000000004,7.103607553065861e-15 + 4.042549781027896e-16im
188.54000000000002,7.044792113659809e-15 + 4.0442687515330404e-16im
188.56,7.014338090352127e-15 + 4.214753854801605e-16im
188.58000000000004,6.9823585413751624e-15 + 4.4146300494763e-16im
188.60000000000002,6.9437869735436805e-15 + 4.374002456557623e-16im
188.62,6.927840499727442e-15 + 4.524858312724059e-16im
188.64,6.9113749630343425e-15 + 4.505107053134464e-16im
188.66000000000003,6.844601300415728e-15 + 4.690068551427746e-16im
188.68,6.867453528998401e-15 + 4.788848367249915e-16im
188.7,6.760481493340554e-15 + 4.827876879055e-16im
188.72000000000003,6.767400793983148e-15 + 4.79189142880191e-16im
188.74,6.735806275003151e-15 + 5.132533921723737e-16im
188.76,6.708029428464493e-15 + 4.887404769819995e-16im
188.77999999999997,6.662775382165875e-15 + 5.161345073754024e-16im
188.8,6.658372301410881e-15 + 5.24967021813438e-16im
188.82,6.6139148616684536e-15 + 5.409447179175206e-16im
188.83999999999997,6.573861215621873e-15 + 5.248962932320221e-16im
188.85999999999996,6.54515817504302e-15 + 5.415387765364768e-16im
188.88,6.5263927750416e-15 + 5.796546254338044e-16im
188.89999999999998,6.476121009099461e-15 + 5.830398474824705e-16im
188.92000000000002,6.464023115807316e-15 + 5.701885097153939e-16im
188.94,6.446032934136571e-15 + 6.097087226710957e-16im
188.96000000000004,6.394880476555579e-15 + 6.014836141793912e-16im
188.98000000000002,6.358633221709821e-15 + 6.173030184116437e-16im
189.0,6.370989325402938e-15 + 6.257958217766279e-16im
189.01999999999998,6.3121830284148505e-15 + 6.307019301368364e-16im
189.04000000000002,6.283013389018195e-15 + 6.450757927343863e-16im
189.06,6.268038024515732e-15 + 6.45876243470265e-16im
189.07999999999998,6.262615102842945e-15 + 6.62375252015492e-16im
189.10000000000002,6.250472587841098e-15 + 6.592156770565624e-16im
189.12,6.202163002870326e-15 + 7.014325537219891e-16im
189.14,6.166236529469595e-15 + 7.105411112561309e-16im
189.15999999999997,6.166943095790139e-15 + 6.788390423966744e-16im
189.18,6.115320516624787e-15 + 7.130985031502083e-16im
189.2,6.117045875420695e-15 + 7.23735952509101e-16im
189.21999999999997,6.081472559367145e-15 + 7.334406727550951e-16im
189.24,6.0624045369435356e-15 + 7.627577192253574e-16im
189.26,6.048226114498841e-15 + 7.600472580132905e-16im
189.27999999999997,6.039390680476284e-15 + 7.854480561746542e-16im
189.29999999999995,5.977322511346368e-15 + 7.450145971150957e-16im
189.32000000000005,5.989854543678771e-15 + 7.59604732744168e-16im
189.34000000000003,5.967455829352411e-15 + 7.899154870494484e-16im
189.36,5.959435999662826e-15 + 8.076190966410111e-16im
189.38,5.912338581888693e-15 + 8.001013313001608e-16im
189.40000000000003,5.9029472217535336e-15 + 8.147968458775916e-16im
189.42000000000002,5.892013435057165e-15 + 8.252683841369526e-16im
189.44,5.877164051396756e-15 + 8.1989167911690965e-16im
189.45999999999998,5.8708026060008296e-15 + 8.488633093491253e-16im
189.48000000000002,5.851653014756383e-15 + 8.550576595608532e-16im
189.5,5.827156786510152e-15 + 8.748466630778274e-16im
189.51999999999998,5.8052029472745045e-15 + 8.737474219768312e-16im
189.54000000000002,5.805137063152379e-15 + 8.89549235638623e-16im
189.56,5.776394391449778e-15 + 8.826904245542283e-16im
189.57999999999998,5.7544005436511075e-15 + 8.911087485350133e-16im
189.59999999999997,5.736232755833195e-15 + 9.021829822854628e-16im
189.62,5.7255797420188326e-15 + 9.157592432894301e-16im
189.64,5.730990166257887e-15 + 9.226350266908914e-16im
189.65999999999997,5.722265992945705e-15 + 9.322134538555719e-16im
189.68,5.707120529143853e-15 + 9.572416637551967e-16im
189.7,5.708321624788461e-15 + 9.390401708067167e-16im
189.72000000000003,5.661424585331015e-15 + 9.503248315392423e-16im
189.74,5.644553930484042e-15 + 9.652009209941022e-16im
189.76,5.64113885993475e-15 + 9.583072236432189e-16im
189.78000000000003,5.6200268780304515e-15 + 9.709835105139046e-16im
189.8,5.607835799175377e-15 + 9.589377405370283e-16im
189.82,5.600480723922339e-15 + 9.75324425185731e-16im
189.84000000000003,5.5777235261612675e-15 + 1.0074227577751245e-15im
189.86,5.540940055920538e-15 + 9.626056328208552e-16im
189.88,5.5724478477429566e-15 + 1.0082437576549381e-15im
189.89999999999998,5.54189149645438e-15 + 9.880120093512083e-16im
189.92000000000002,5.555893528945121e-15 + 1.0113770805984052e-15im
189.94,5.537622113077703e-15 + 9.935674669246867e-16im
189.95999999999998,5.484485960486738e-15 + 1.0010634086087767e-15im
189.98000000000002,5.5039329738789345e-15 + 1.0033009728127963e-15im
190.0,5.507119442041399e-15 + 9.880099245889696e-16im
190.01999999999998,5.483029380391469e-15 + 1.0208647332901001e-15im
190.03999999999996,5.5037033230496795e-15 + 1.0356319092350687e-15im
190.06,5.4793466634593586e-15 + 9.852190678286695e-16im
190.07999999999998,5.449365949001015e-15 + 1.0037002668689857e-15im
190.09999999999997,5.439120821228533e-15 + 1.012166424724959e-15im
190.12,5.435534351311241e-15 + 9.75617171280256e-16im
190.14000000000004,5.441309298013387e-15 + 1.0244434371977508e-15im
190.16000000000003,5.419255185744001e-15 + 9.883654252049746e-16im
190.18,5.412046640804589e-15 + 1.0129515744265274e-15im
190.2,5.4045511581417e-15 + 9.897116364212088e-16im
190.22000000000003,5.393196275028868e-15 + 9.807076079417832e-16im
190.24,5.3927506031219105e-15 + 9.760117208068242e-16im
190.26,5.38206760385413e-15 + 9.800252691599031e-16im
190.28000000000003,5.391092554329829e-15 + 9.858261022332153e-16im
190.3,5.376808365013077e-15 + 1.0077403686647251e-15im
190.32,5.355959164718735e-15 + 9.832204364457684e-16im
190.33999999999997,5.343464876313711e-15 + 9.790694150110812e-16im
190.36,5.346592631700251e-15 + 9.73461572667004e-16im
190.38,5.3145145291351304e-15 + 9.70616595963888e-16im
190.39999999999998,5.3095116973740756e-15 + 9.459443263708114e-16im
190.42000000000002,5.305965865085262e-15 + 9.600439983389685e-16im
190.44,5.296785577379548e-15 + 9.535708096215127e-16im
190.45999999999998,5.2877972385134076e-15 + 9.609596938664457e-16im
190.47999999999996,5.2839299118387155e-15 + 9.376810712843076e-16im
190.5,5.269918653054615e-15 + 9.205952829316752e-16im
190.51999999999998,5.273019778003504e-15 + 9.199052512034857e-16im
190.54000000000002,5.245408795056831e-15 + 9.19947778321801e-16im
190.56,5.255799027261238e-15 + 9.213387996397358e-16im
190.58000000000004,5.254470357142088e-15 + 9.085916734459031e-16im
190.60000000000002,5.22665434079435e-15 + 8.980309877651477e-16im
190.62,5.20611317288512e-15 + 8.841020153296702e-16im
190.64,5.22604926370076e-15 + 8.8411052180177575e-16im
190.66000000000003,5.1825918702831e-15 + 8.590601448804956e-16im
190.68,5.18666548848977e-15 + 8.739306720206409e-16im
190.7,5.1713300469201075e-15 + 8.502714782705953e-16im
190.72000000000003,5.173885730180667e-15 + 8.349028168026267e-16im
190.74,5.1760235462274386e-15 + 8.338583194676907e-16im
190.76,5.1551290112825435e-15 + 8.179219247871982e-16im
190.77999999999997,5.1713370924532184e-15 + 8.319240234608674e-16im
190.8,5.137872823186238e-15 + 8.000184787926272e-16im
190.82,5.131965437236686e-15 + 8.000433059093035e-16im
190.83999999999997,5.1178703869338046e-15 + 7.789051057362834e-16im
190.86,5.09774855405776e-15 + 7.715196079603903e-16im
190.88,5.104973370823642e-15 + 7.766846200041265e-16im
190.89999999999998,5.0988760909816755e-15 + 7.483005303553523e-16im
190.91999999999996,5.0627489457003774e-15 + 7.386703569870386e-16im
190.94,5.0952566999721695e-15 + 7.326807449743044e-16im
190.96000000000004,5.077001262367342e-15 + 7.064816987890737e-16im
190.98000000000002,5.065885675754095e-15 + 6.701069749682921e-16im
191.0,5.0602837639901346e-15 + 6.725698917152539e-16im
191.02000000000004,5.0299267425758185e-15 + 6.386070861083068e-16im
191.04000000000002,5.035382669216214e-15 + 6.496380476910413e-16im
191.06,5.036282610258031e-15 + 6.13830943719946e-16im
191.07999999999998,5.019167165073154e-15 + 6.210882087960353e-16im
191.10000000000002,4.991882834849101e-15 + 6.019544251146466e-16im
191.12,4.992428989478282e-15 + 5.819086944150961e-16im
191.14,4.9940364194699786e-15 + 5.664580326267044e-16im
191.15999999999997,4.990874191296431e-15 + 5.749568933678117e-16im
191.18,4.954506659135424e-15 + 5.865735338934029e-16im
191.2,4.966863727395575e-15 + 5.514005052952424e-16im
191.21999999999997,4.927793604221108e-15 + 5.386905162427342e-16im
191.24,4.940777473301939e-15 + 5.13690364628291e-16im
191.26,4.9466560899912875e-15 + 5.242581066542195e-16im
191.27999999999997,4.890237306098435e-15 + 5.074990565377933e-16im
191.29999999999995,4.87248969206765e-15 + 4.794353253530557e-16im
191.32,4.892814293709116e-15 + 4.879302328109359e-16im
191.34000000000003,4.8715935463874195e-15 + 4.721167876633291e-16im
191.36,4.8565481459308195e-15 + 4.525522976077169e-16im
191.38,4.851370224284422e-15 + 4.3588343188777286e-16im
191.40000000000003,4.810610452263117e-15 + 4.516115656027161e-16im
191.42000000000002,4.8320889486711174e-15 + 4.1202446103724384e-16im
191.44,4.809191720939469e-15 + 4.186133919011745e-16im
191.46000000000004,4.7733484099920645e-15 + 4.0623856204339235e-16im
191.48000000000002,4.7749353743875815e-15 + 3.882604558083034e-16im
191.5,4.781600364835033e-15 + 3.6950798441256288e-16im
191.51999999999998,4.7421525926982856e-15 + 4.004098567834293e-16im
191.54000000000002,4.748387260435914e-15 + 3.7489412508681253e-16im
191.56,4.743327875690336e-15 + 3.5796113804407435e-16im
191.57999999999998,4.703082993745032e-15 + 3.657839119965505e-16im
191.59999999999997,4.7081672265761345e-15 + 3.585541056276297e-16im
