x,wave_1
2.559999999999974,0.15378060869863644
2.579999999999984,0.15119439103964452
2.599999999999966,0.1486454737397689
2.619999999999976,0.14613351581130732
2.640000000000015,0.1436581721658388
2.660000000000025,0.1412190939765519
2.680000000000007,0.13881592902677198
2.700000000000017,0.13644832204507143
2.719999999999999,0.1341159150273487
2.740000000000009,0.13181834754626115
2.7600000000000193,0.1295552570483713
2.780000000000001,0.12732627913938055
2.8000000000000114,0.12513104785779625
2.819999999999993,0.12296919593738508
2.8400000000000034,0.12084035505875358
2.859999999999985,0.11874415609038244
2.8799999999999955,0.11668022931944658
2.8999999999999773,0.1146482046727334
2.9199999999999875,0.1126477119279715
2.9399999999999977,0.11067838091587204
2.9599999999999795,0.10873984171317526
2.9799999999999898,0.10683172482699738
2.9999999999999716,0.10495366137074769
3.019999999999982,0.10310528323190038
3.0400000000000205,0.1012862232318806
3.0600000000000307,0.09949611527832658
3.0800000000000125,0.09773459450998258
3.1000000000000227,0.0960012974344659
3.1200000000000045,0.09429586205915172
3.140000000000015,0.09261792801540375
3.1599999999999966,0.09096713667638272
3.180000000000007,0.08934313126865119
3.1999999999999886,0.08774555697778971
3.219999999999999,0.08617406104823111
3.240000000000009,0.08462829287752155
3.259999999999991,0.0831079041051969
3.280000000000001,0.08161254869647468
3.299999999999983,0.08014188302094097
3.319999999999993,0.0786955659264159
3.339999999999975,0.07727325880817333
3.359999999999985,0.0758746256736837
3.3799999999999955,0.07449933320304603
3.3999999999999773,0.07314705080526888
3.4199999999999875,0.0718174506705565
3.440000000000026,0.07051020781875046
3.460000000000008,0.06922500014407297
3.480000000000018,0.06796150845631438
3.5,0.06671941651860214
3.5200000000000102,0.06549841108188283
3.5400000000000205,0.06429818191625068
3.5600000000000023,0.06311842183924178
3.5800000000000125,0.06195882674122138
3.5999999999999943,0.060819095607976124
3.6200000000000045,0.059698930540629
3.6399999999999864,0.058598036772985494
3.6599999999999966,0.057516122686416586
3.680000000000007,0.05645289982238414
3.6999999999999886,0.05540808289270574
3.719999999999999,0.054381389787657976
3.7399999999999807,0.05337254158200964
3.759999999999991,0.05238126253907631
3.7799999999999727,0.051407280112884486
3.799999999999983,0.05045032494852606
3.819999999999993,0.04951013088079066
3.840000000000032,0.04858643493114873
3.8600000000000136,0.04767897730316647
3.880000000000024,0.04678750137642258
3.9000000000000057,0.045911753699000545
3.920000000000016,0.0450514839786243
3.9399999999999977,0.044206445072503237
3.960000000000008,0.043376392975950945
3.980000000000018,0.04256108680983997
4.0,0.04176028880695149
4.02000000000001,0.04097376429727777
4.039999999999992,0.040201281692333425
4.060000000000002,0.0394426124685282
4.079999999999984,0.038697531149653526
4.099999999999994,0.03796581528853212
4.1200000000000045,0.037247245447879655
4.139999999999986,0.036541605180422806
4.159999999999997,0.035848681008320483
4.179999999999978,0.03516826240192955
4.199999999999989,0.03450014175795632
4.21999999999997,0.033844114377035155
4.240000000000009,0.03319997844077019
4.260000000000019,0.03256753498827911
4.28000000000003,0.03194658789227216
4.300000000000011,0.031336943834703354
4.320000000000022,0.03073841228202295
4.340000000000003,0.030150805460066175
4.360000000000014,0.029573938328606015
4.3799999999999955,0.029007628555600212
4.400000000000006,0.028451696491159816
4.420000000000016,0.02790596514126645
4.439999999999998,0.027370260141263546
4.460000000000008,0.02684440972914655
4.47999999999999,0.026328244718675425
4.5,0.025821598472331883
4.519999999999982,0.025324306874143873
4.539999999999992,0.02483620830239681
4.559999999999974,0.024357143602252634
4.579999999999984,0.023886956058294606
4.599999999999994,0.023425491367017194
4.619999999999976,0.022972597609277248
4.640000000000015,0.022528125222723728
4.660000000000025,0.022091926974222194
4.680000000000007,0.02166385793228799
4.700000000000017,0.021243775439543932
4.720000000000027,0.02083153908521511
4.740000000000009,0.02042701067767496
4.760000000000019,0.020030054217054206
4.780000000000001,0.019640535867924972
4.800000000000011,0.019258323932071462
4.819999999999993,0.018883288821357563
4.840000000000003,0.01851530303070192
4.859999999999985,0.01815424111117019
4.8799999999999955,0.017799979643192878
4.900000000000006,0.017452397209918785
4.9199999999999875,0.01711137437071056
4.939999999999998,0.016776793634792102
4.9599999999999795,0.016448539435053013
4.97999999999999,0.01612649810201864
4.999999999999972,0.015810557837991523
5.019999999999982,0.015500608691369957
5.039999999999964,0.01519654253115049
5.060000000000031,0.014898253021618417
5.0800000000000125,0.014605635597232366
5.100000000000023,0.014318587437706894
5.1200000000000045,0.014037007443297918
5.140000000000015,0.01376079621029479
5.159999999999997,0.013489856006722699
5.180000000000007,0.013224090748259334
5.200000000000017,0.012963405974368243
5.219999999999999,0.0127077088246524
5.240000000000009,0.012456908015430505
5.259999999999991,0.012210913816538334
5.280000000000001,0.011969638028357283
5.299999999999983,0.011732993959072499
5.319999999999993,0.01150089640216163
5.339999999999975,0.011273261614116563
5.359999999999985,0.011050007292398682
5.3799999999999955,0.010831052553629672
5.399999999999977,0.010616317912017883
5.4199999999999875,0.010405725258022129
5.439999999999969,0.010199197837252481
5.460000000000008,0.009996660229609558
5.480000000000018,0.009798038328661723
5.500000000000028,0.00960325932126123
5.52000000000001,0.009412251667398612
5.5400000000000205,0.009224945080295848
5.560000000000002,0.009041270506737663
5.5800000000000125,0.008861160107640865
5.599999999999994,0.008684547238861301
5.6200000000000045,0.00851136643223771
5.639999999999986,0.008341553376871926
5.659999999999997,0.008175044900644822
5.680000000000007,0.008011778951966817
5.699999999999989,0.007851694581762348
5.719999999999999,0.007694731925687128
5.739999999999981,0.0075408321865771425
5.759999999999991,0.007389937617128137
5.779999999999973,0.007241991502804546
5.799999999999983,0.007096938144976277
5.819999999999993,0.006954722844282288
5.839999999999975,0.006815291884219265
5.860000000000014,0.006678592514954171
5.880000000000024,0.006544572937358756
5.900000000000006,0.0064131822872649305
5.920000000000016,0.006284370619938901
5.939999999999998,0.006158088894772746
5.960000000000008,0.006034288960191417
5.980000000000018,0.005912923538773749
6.0,0.005793946212585293
6.02000000000001,0.005677311408721517
6.039999999999992,0.005562974385059257
6.060000000000002,0.005450891216214685
6.079999999999984,0.005341018779705854
6.099999999999994,0.00523331474231781
6.1200000000000045,0.005127737546668496
6.139999999999986,0.005024246397973304
6.159999999999997,0.004922801251006343
6.179999999999978,0.004823362797256526
6.199999999999989,0.00472589245227628
6.21999999999997,0.004630352343220993
6.239999999999981,0.00453670529657717
6.260000000000019,0.004444914826077058
6.28000000000003,0.004354945120798023
6.300000000000011,0.004266761033444278
6.320000000000022,0.004180328068809066
6.340000000000003,0.004095612372415365
6.360000000000014,0.004012580719332762
6.3799999999999955,0.0039312005031686146
6.400000000000006,0.003851439725231434
6.420000000000016,0.003773266983864352
6.439999999999998,0.003696651463946673
6.460000000000008,0.0036215629265614548
6.47999999999999,0.003547971698826932
6.5,0.0034758486638900078
6.519999999999982,0.003405165251079502
6.539999999999992,0.003335893426217289
6.560000000000002,0.0032680056820852186
6.579999999999984,0.0032014750290458357
6.599999999999994,0.0031362749858149506
6.619999999999976,0.003072379570383913
6.639999999999986,0.003009763291089776
6.660000000000025,0.0029484011378312657
6.680000000000007,0.002888268573428659
6.700000000000017,0.002829341525125513
6.720000000000027,0.0027715963762305167
6.740000000000009,0.0027150099578972776
6.760000000000019,0.002659559541040356
6.780000000000001,0.002605222828385579
6.800000000000011,0.0025519779466526386
6.819999999999993,0.002499803438868323
6.840000000000003,0.002448678256808387
6.860000000000014,0.00239858175356621
6.8799999999999955,0.0023494936762465408
6.900000000000006,0.002301394158782418
6.9199999999999875,0.0022542637148735235
6.939999999999998,0.00220808323104424
6.9599999999999795,0.002162833959819524
6.97999999999999,0.002118497513017039
6.999999999999972,0.002075055855153695
7.019999999999982,0.0020324912969649565
7.039999999999992,0.001990786489035195
7.060000000000031,0.0019499244155374471
7.0800000000000125,0.0019098883880809406
7.100000000000023,0.0018706620396647024
7.1200000000000045,0.001832229318735687
7.140000000000015,0.0017945744833498276
7.160000000000025,0.0017576820954343703
7.180000000000007,0.0017215370151500173
7.200000000000017,0.0016861243953512572
7.219999999999999,0.0016514296761434288
7.240000000000009,0.0016174385795349514
7.259999999999991,0.0015841371041832456
7.280000000000001,0.0015515115202329294
7.299999999999983,0.001519548364244734
7.319999999999993,0.0014882344342138007
7.340000000000003,0.0014575567846758905
7.359999999999985,0.0014275027219000996
7.3799999999999955,0.0013980597991667392
7.399999999999977,0.0013692158121289654
7.4199999999999875,0.001340958794256855
7.439999999999969,0.0013132770123625709
7.460000000000036,0.001286158962205297
7.480000000000018,0.0012595933641746965
7.500000000000028,0.001233569159051536
7.52000000000001,0.0012080755038442977
7.5400000000000205,0.001183101767700465
7.560000000000002,0.0011586375278913165
7.5800000000000125,0.0011346725658689376
7.599999999999994,0.0011111968633943738
7.6200000000000045,0.0010882005987356063
7.640000000000015,0.0010656741429343247
7.659999999999997,0.001043608056140224
7.680000000000007,0.0010219930840118326
7.699999999999989,0.0010008201541826267
7.719999999999999,0.0009800803727914346
7.739999999999981,0.0009597650210759836
7.759999999999991,0.000939865552028577
7.779999999999973,0.0009203735871128
7.799999999999983,0.000901280913040262
7.819999999999993,0.0008825794786063302
7.839999999999975,0.0008642613915838725
7.859999999999985,0.0008463189156739753
7.880000000000024,0.0008287444675127229
7.900000000000006,0.00081153061373304
7.920000000000016,0.00079467006808064
7.940000000000026,0.0007781556885831939
7.960000000000008,0.0007619804747717502
7.980000000000018,0.000746137564953541
8.0,0.0007306202335352622
8.02000000000001,0.0007154218883959681
8.039999999999992,0.0007005360683086905
8.060000000000002,0.0006859564404099774
8.079999999999984,0.0006716767977164683
8.099999999999994,0.0006576910566877095
8.120000000000005,0.0006439932548344007
8.139999999999986,0.000630577548371259
8.159999999999997,0.0006174382099137295
8.179999999999978,0.0006045696262177695
8.199999999999989,0.000591966295961929
8.21999999999997,0.000579622827571006
8.23999999999998,0.0005675339370805198
8.259999999999991,0.0005556944460412929
8.28000000000003,0.0005440992794634037
8.300000000000011,0.0005327434637988505
8.320000000000022,0.0005216221249621845
8.340000000000003,0.0005107304863884919
8.360000000000014,0.0005000638671280012
8.379999999999995,0.0004896176799767001
8.400000000000006,0.00047938742964229224
8.420000000000016,0.0004693687109448744
8.439999999999998,0.0004595572070516952
8.460000000000008,0.0004499486877453947
8.47999999999999,0.00044053900772510657
8.5,0.00043132410493984226
8.519999999999982,0.0004222999989535562
8.539999999999992,0.00041346278934134404
8.560000000000002,0.00040480865411617365
8.579999999999984,0.0003963338481856246
8.599999999999994,0.00038803470183807463
8.619999999999976,0.00037990761925779556
8.639999999999986,0.0003719490770684374
8.659999999999968,0.00036415562290438
8.680000000000007,0.00035652387400943425
8.700000000000017,0.00034905051586240883
8.720000000000027,0.0003417323008290249
8.740000000000009,0.0003345660468397198
8.76000000000002,0.00032754863609284944
8.780000000000001,0.0003206770137828195
8.800000000000011,0.000313948186852694
8.819999999999993,0.00030735922277082343
8.840000000000003,0.00030090724833105326
8.860000000000014,0.00029458944847607306
8.879999999999995,0.00028840306514347114
8.900000000000006,0.00028234539613409
8.919999999999987,0.00027641379400225114
8.939999999999998,0.00027060566496745446
8.95999999999998,0.0002649184678471421
8.97999999999999,0.0002593497130101457
9.0,0.0002538969613504234
9.019999999999982,0.0002485578232807071
9.039999999999992,0.00024332995774569127
9.059999999999974,0.0002382110712543988
9.080000000000013,0.00023319891693135915
9.100000000000023,0.00022829129358624783
9.120000000000005,0.00022348604480164512
9.140000000000015,0.00021878105803856785
9.160000000000025,0.00021417426375944018
9.180000000000007,0.0002096636345681802
9.200000000000017,0.00020524718436706985
9.219999999999999,0.00020092296753010708
9.240000000000009,0.00019668907809250932
9.259999999999991,0.00019254364895607832
9.280000000000001,0.00018848485111012104
9.300000000000011,0.0001845108928676292
9.319999999999993,0.00018062001911642994
9.340000000000003,0.0001768105105850288
9.359999999999985,0.00017308068312285523
9.379999999999995,0.0001694288869946458
9.399999999999977,0.00016585350618869313
9.419999999999987,0.00016235295773869455
9.43999999999997,0.00015892569105894333
9.45999999999998,0.0001555701872926088
9.480000000000018,0.00015228495867285224
9.500000000000028,0.0001490685478965345
9.52000000000001,0.00014591952751027694
9.54000000000002,0.00014283649930863618
9.560000000000002,0.0001398180937441596
9.580000000000013,0.00013686296934909637
9.600000000000023,0.00013396981216854444
9.620000000000005,0.00013113733520479857
9.640000000000015,0.00012836427787270296
9.659999999999997,0.00012564940546578584
9.680000000000007,0.00012299150863296772
9.699999999999989,0.00012038940286564494
9.719999999999999,0.00011784192799494669
9.73999999999998,0.00011534794769896538
9.759999999999991,0.00011290634901977258
9.780000000000001,0.00011051604189002962
9.799999999999983,0.00010817595866900563
9.819999999999993,0.0001058850536878236
9.839999999999975,0.00010364230280375357
9.859999999999985,0.00010144670296337905
9.880000000000024,9.929727177446266e-5
9.900000000000034,9.719304708634439e-5
9.920000000000016,9.5133086578705e-5
9.940000000000026,9.311646735853263e-5
9.960000000000008,9.114228556513197e-5
9.980000000000018,8.920965598302207e-5
10.0,8.731771166256489e-5
10.02000000000001,8.546560354817817e-5
10.039999999999992,8.365250011398232e-5
10.060000000000002,8.18775870067354e-5
10.080000000000013,8.014006669591564e-5
10.099999999999994,7.843915813081259e-5
10.120000000000005,7.677409640448535e-5
10.139999999999986,7.514413242445925e-5
10.159999999999997,7.35485325900245e-5
10.179999999999978,7.198657847600933e-5
10.199999999999989,7.045756652290032e-5
10.21999999999997,6.896080773318652e-5
10.23999999999998,6.749562737380248e-5
10.259999999999991,6.606136468455225e-5
10.279999999999973,6.46573725923973e-5
10.300000000000011,6.328301743149155e-5
10.320000000000022,6.193767866885052e-5
10.340000000000003,6.0620748635544364e-5
10.360000000000014,5.933163226330621e-5
10.380000000000024,5.806974682644723e-5
10.400000000000006,5.683452168897595e-5
10.420000000000016,5.562539805681708e-5
10.439999999999998,5.4441828735031184e-5
